274.149166777  0.259721704343
275.685214234  0.276483563969
280.636774767  0.377780720493
285.758924267  0.479048837066
290.711231541  0.597369212773
295.492949847  0.715718628432
300.616592831  0.851033183371
305.912318266  1.02036513673
310.697023538  1.20680742912
315.652317778  1.39322068156
320.780441211  1.63067455159
325.565146483  1.81711684398
330.86609911  2.10561133162
335.824380316  2.36011746079
340.783408265  2.63164680915
345.744676438  2.95424581505
350.703704386  3.22577516341
355.6657193  3.5653973885
360.969658893  3.92198475286
365.760338098  4.24461279872
370.723099754  4.60125824299
375.516019184  4.97495594639
380.479527581  5.34862460985
385.273940494  5.75636875162
390.409531343  6.16405481349
395.376026707  6.60581635367
400.34177533  7.03055467468
405.479606404  7.4893103941
410.274019317  7.89705453587
415.240514681  8.33881607605
420.379839238  8.83161823384
425.519163795  9.32442039162
430.143734481  9.74921679253
