373.430772181  0.179152834883
375.821502126  0.229759109055
380.771890329  0.296873871563
385.895357418  0.415048150795
391.017994393  0.516190969516
395.628035625  0.600406922159
400.751502715  0.718581201392
405.875799919  0.853786941136
410.828678466  0.97199608518
415.781557013  1.09020522922
420.565507246  1.2425121591
425.690634564  1.39474935936
430.815761883  1.54698655962
435.598051887  1.66523056847
440.72566955  1.86856215026
445.679378211  2.00380275482
450.806165759  2.1901028761
455.591776221  2.376472727
460.545484882  2.51171333156
465.503344117  2.73211123867
