222.799647073  0.217393071997
225.532057534  0.285021309516
230.654953776  0.403312645272
235.777850018  0.521603981029
240.731650775  0.673970795102
245.685451532  0.826337609176
250.298074353  0.978762503151
255.595293271  1.18214089487
260.72117648  1.36852510736
265.848553172  1.58895575822
270.805340895  1.80941544902
275.764368843  2.08094479738
280.72265005  2.33545092655
285.681677998  2.6069802749
290.813535139  2.92955024086
295.604961086  3.2692015059
300.73831171  3.62581791022
305.701073366  3.98246335449
310.835170733  4.35610297799
315.628836904  4.74682390058
320.765174494  5.17153318163
325.559587407  5.5792773234
330.526829513  6.03806208277
335.66615407  6.53086424055
340.462807207  6.98967803987
345.602131765  7.48248019766
350.743696547  8.02635201299
355.542589909  8.53623546986
360.853996918  9.06305502606
365.654383763  9.6069849213
370.626106318  10.1679089958
375.598575615  10.7458562894
380.742380622  11.3407977623
385.372925241  11.9017799167
390.345394538  12.4797272103
395.320850801  13.1257673807
400.468389516  13.8058249495
405.271016586  14.4008245023
